Vuz Restaurant and Vuda Bar,http://www.opentable.com/american-cuisine-vuz-restaurant-and-vuda-bar?scpref=110&tab=2,4.1,"12234 S. Draper Gate Dr. Draper, UT  84020 ",35,American,$31 to $50,Salt Lake City,http://www.vuzbar.com,info@vuzbar.com,(801) 617-8600,4.1 / 5,"As always with our trip to our favorite restaurant we had a wonderful time. Our guests thoroughly enjoyed themselves and we loved our outdoor seating. The food was amazing and the service is always top notch (thanks Jose!). I had the Maui Onion soup (superb!) and the lamb shank, which was cooked to perfection. All meals looked wonderful. The only complaint came from my wife when she was told that they had run out of both chocolate deserts. Other than that...a perfect evening and I HIGHLY recommend this as one of Utah's best restaurants.",9/29/12,http://www.pickgrapevine.com/wantmore5/american-cuisine-vuz-restaurant-and-vuda-bar,american-cuisine-vuz-restaurant-and-vuda-bar
Wild Grape Bistro,http://www.opentable.com/wild-grape-bistro?scpref=110&tab=2,4,"481 E. South Temple Salt Lake City, UT  84111 ",56,American,$30 and under,Salt Lake City,http://www.wildgrapebistro.com,info@wildgrapebistro.com,(801) 746-5565,5-Apr,"This was my first time there with my wife. The food is new and wonderful, and at the same time they have some wonderful comfort food. The portions are very good and we had a wonderful evening and sampled some of their specialty cocktails. Service was... okay our server was very pleasant indeed, but was forgetful and not very attentive.If you go, try the ""chile corn chowder"" it was by far the best soup I have had in a very long time. It was something very different and yet not so out there that it could not appeal to just about anyone. Warning... it does have some kick to it but nothing to extreme.",10/6/12,http://www.pickgrapevine.com/wantmore5/wild-grape-bistro,wild-grape-bistro
Jasoh Prime Dining & Brew Pub,http://www.opentable.com/jasoh-prime-dining-and-brew-pub?scpref=110&tab=2,4.2,"195 25th Street Ogden, UT  84403 ",5,American,$30 and under,Ogden,http://www.jasoh.com,jasohrestaurant@yahoo.com,(801) 399-0088,4.2 / 5,"Jasoh ""Prime"" (more formal dining area) provided particularly excellent service with Dustin (very attentive & professional service) & good food. Food was well presented & tasty - entrees of fish special (interesting white chocolate sauce) & Lamb very good. Limited Appetisers though (salads look good) - crab cakes average & calamari although tender nothing special. Not a fan of desserts being shown as prefer menu - reminiscent of dessert trolley which cheapens it a bit for us. Wine list offering not extensive but reasonable options. Ambiance excellent; seated with a good view over the street. If looking for a more ""casual"" formal dining experience or for a special occasion this is the place in Ogden - it's not stuffy & recommend dining here.",10/13/12,http://www.pickgrapevine.com/wantmore5/jasoh-prime-dining-and-brew-pub,jasoh-prime-dining-and-brew-pub
Escala Provisions Company,http://www.opentable.com/escala-provisions-company?scpref=110&tab=2,2.7,"3551 North Escala Court Park City, UT  84098 ",3,"Global, International",$31 to $50,Park City,http://www.escalalodge.hyatt.com,john.beining@hyatt.com,(435) 940-1234,2.7 / 5,"Being a long-time Hyatt customer, I had high expectations for our first-time dining experience. We were mildly disappointed. I ordered the rib eye steak and found it to be only average. For the price I was surprised that it came with only a side of cold slaw. My wife's pasta, however, was quite good. We ordered coffee & were shocked at the $4.00/cup price. In summary, the resraurant is new but has several improvements to make before I would return.",8/22/12,http://www.pickgrapevine.com/wantmore5/escala-provisions-company,escala-provisions-company
Frida Bistro,http://www.opentable.com/frida-bistro?scpref=110&tab=2,4.5,"545 West 700 South Salt Lake City, UT  84101 ",64,Contemporary Mexican,$31 to $50,Salt Lake City,http://www.fridabistro.com,josh@fridabistro.com,(801) 983-6692,4.5 / 5,Just a great place. We have never been disappointed when dining here. We took our daughter for her 21st birthday! Our server was knowledgeable and helped her select her margarita.,10/6/12,http://www.pickgrapevine.com/wantmore5/frida-bistro,frida-bistro
Zoom,http://www.opentable.com/zoom?scpref=110&tab=2,4,"660 Main Street Park City, UT  84060 ",30,American,$30 and under,Park City,http://www.zoomparkcity.com,jrichards@sundance-utah.com,(435) 649-9108,5-Apr,"Servers were especially knowledgable, helpful, and friendly!",10/13/12,http://www.pickgrapevine.com/wantmore5/zoom,zoom
Kimi's Mountainside Bistro at Solitude Mountain Resort,http://www.opentable.com/kimis-mountainside-bistro-at-solitude-mountain-resort?scpref=110&tab=2,4.5,"12000 Big Cottonwood Canyon Road Solitude, UT  84121 ",23,European,$30 and under,Big Cottonwood Canyon,http://www.kimismountainsidebistro.me,kimi@kimistyle.com,(801) 536-5787,4.5 / 5,Very impressive brunch and the fall colors were fantastic.,9/23/12,http://www.pickgrapevine.com/wantmore5/kimis-mountainside-bistro-at-solitude-mountain-resort,kimis-mountainside-bistro-at-solitude-mountain-resort
La Caille Restaurant,http://www.opentable.com/la-caille-restaurant?scpref=110&tab=2,4.6,"9565 Wasatch Blvd / Little Cottonwood Canyon Sandy, UT  84092 ",53,Contemporary French,$31 to $50,Holladay / Midvale / Sandy / Union,http://www.lacaille.com,lacaille@lacaille.com,(801) 942-1751,4.6 / 5,This is a wonderful setting for a special occasion. Be sure to stroll the grounds to enjoy a beautiful surrounding before or after your dining experience. The food and service were excellent. Everyone at this restaurant made you feel extraordinary. The reservation process was very easy and accommodating. Highly recommended.,9/22/12,http://www.pickgrapevine.com/wantmore5/la-caille-restaurant,la-caille-restaurant
Roosters Brewing Company - Layton,http://www.opentable.com/roosters-brewing-company-layton?scpref=110&tab=2,4,"748 W. Heritage Park Blvd Layton, UT  84041 ",23,Brewery,$30 and under,Layton,http://roostersbrewingco.com,layton@roostersbrewingco.com,(801) 774-9330,5-Apr,After having reservations much in advance I was expecting a decent table. The hostess attempted seating my date and I at the worst table in the establishment. At my request we were given a better table. The service was slow. We were seated at 7:15 and did not receive any food until almost 8:30. The drinks were fine but the food was very bland considering the price.,10/6/12,http://www.pickgrapevine.com/wantmore5/roosters-brewing-company-layton,roosters-brewing-company-layton
Lespri Prime Steak Sushi Bar,http://www.opentable.com/lespri-prime-steak-sushi-bar?scpref=110&tab=2,3.6,"1765 Sidewinder Dr. Park City, UT  84060 ",5,Steak,$31 to $50,Park City,http://www.lespriprime.com,lespriprime@clublespri.com,(435) 649-5900,3.6 / 5,The summer garden is just wonderful - plenty of space between tables and a quiet and peaceful setting. House made potato chips to die for! Hamachi in crispy won tons really fine.,9/8/12,http://www.pickgrapevine.com/wantmore5/lespri-prime-steak-sushi-bar,lespri-prime-steak-sushi-bar
Spencer's For Steaks and Chops,http://www.opentable.com/spencers-salt-lake-city?scpref=110&tab=2,3.7,"Hilton Salt Lake City 255 S. West Temple Salt Lake City, UT  84101",63,Steakhouse,$31 to $50,Downtown,http://www.spencersforsteaksandchops.com/saltlake/,lisa.wieboldt@hilton.com,(801) 238-4748,3.7 / 5,The atmosphere was great as was the service---my NY steak was excellent.,10/11/12,http://www.pickgrapevine.com/wantmore5/spencers-salt-lake-city,spencers-salt-lake-city
Log Haven,http://www.opentable.com/log-haven?scpref=110&tab=2,4.4,"6451 E Millcreek Canyon Salt Lake City, UT  84109 ",145,Contemporary American,$31 to $50,Holladay / Midvale / Sandy / Union,http://www.log-haven.com,loghaven@aol.com,(801) 272-8255,4.4 / 5,Not as good as usual. The server was good but service was slow especially given the fact that there was hardly anyone there (it was a Tuesday night). The halibut entree which is normally excellent was bland and the ravioli was tough.,10/16/12,http://www.pickgrapevine.com/wantmore5/log-haven,log-haven
Madelines,http://www.opentable.com/madelines?scpref=110&tab=2,3.4,"10290 S. State St. Sandy, UT  84095 ",14,Steakhouse,$30 and under,Holladay / Midvale / Sandy / Union,http://www.madelinessteakhouse.com,madelinessteakhouse@yahoo.com,(801) 446-6639,3.4 / 5,"This was my first time at Madelines, and although the food was above average the ambience was very ""Sizzler-esque"". The service was fine also. Not sure I'd go back again, since it's a rather long drive for me.",10/5/12,http://www.pickgrapevine.com/wantmore5/madelines,madelines
Tsunami Restaurant - Union Heights,http://www.opentable.com/tsunami-restaurant-union-heights?scpref=110&tab=2,4.3,"7628 South Union Park Midvale, UT  84047 ",25,Japanese,$30 and under,Holladay / Midvale / Sandy / Union,http://www.tsunamiutah.com,manager@tsunamiutah.com,(801) 676-6466,4.3 / 5,"Going to Tsunami hurts my wallet but it feeds my soul. We visit this location every couple of weeks and have done so for about 3 years now. Food is great, service is great, restaurant is clean and fresh. My one and only complaint is that they still don't greet me by name. You'd figure after regularly visiting one place for so long they'd figure it out. How many times have you swiped my card?",10/12/12,http://www.pickgrapevine.com/wantmore5/tsunami-restaurant-union-heights,tsunami-restaurant-union-heights
Christopher's Prime Steak House & Grill,http://www.opentable.com/christophers-prime-steak-house-and-grill?scpref=110&tab=2,4.3,"134 West Pierpont Ave Salt Lake City, UT  84101 ",69,Steakhouse,$31 to $50,Downtown,http://www.christophersutah.com,melissa@christophersutah.com,(801) 519-8515,4.3 / 5,The food was excellent but a little pricy. I tried it because of a groupon and that helped a little. I would go again. Go for a special occasion.,10/9/12,http://www.pickgrapevine.com/wantmore5/christophers-prime-steak-house-and-grill,christophers-prime-steak-house-and-grill
Market Street Grill - Cottonwood,http://www.opentable.com/market-street-grill-cottonwood?scpref=110&tab=2,4,"2985 East Cottonwood Pkwy. Cottonwood Heights, UT  84121 ",55,Seafood,$30 and under,Salt Lake City,http://ginc.com,monae@ginc.com,(801) 942-8860,5-Apr,"A little pricey, but we've never had a bad meal here!!",9/28/12,http://www.pickgrapevine.com/wantmore5/market-street-grill-cottonwood,market-street-grill-cottonwood
Market Street Oyster Bar - South Jordan,http://www.opentable.com/market-street-oyster-bar?scpref=110&tab=2,4.3,"10702 South Riverfront Parkway South Jordan, UT  84095 ",13,Seafood,$30 and under,South Jordan,http://www.ginc.com/riverpark_grill/index.html,monae@ginc.com,(801) 302-2262,4.3 / 5,"My guests, one who is a waitress in a high end seafood resturtant in So Cal, and I enjoyed a great evening admiring sunset on the Wasatch mountains from the patio. We couldn't decide on single entrees so we ordered several items fom the appetizer menu and were treated to a wider variety of delicious foods. The food was all fresh and expertly prepared. Our waitress was very accommodating and kept the items nicely spaced apart and our drinks filled. We all felt we were well taken care of and had a very enjoyable evening.",8/11/12,http://www.pickgrapevine.com/wantmore5/market-street-oyster-bar,market-street-oyster-bar
New Yorker Restaurant,http://www.opentable.com/new-yorker-restaurant?scpref=110&tab=2,4.4,"60 West Market Street Salt Lake City, UT  84101 ",53,Contemporary American,$31 to $50,Downtown,http://newyorkerslc.com,newyorker@ginc.com,(801) 363-0166,4.4 / 5,"As always, the food was excellent. We all enjoyed the food, from Steak to Veal to Halibut!",10/16/12,http://www.pickgrapevine.com/wantmore5/new-yorker-restaurant,new-yorker-restaurant
Roosters Brewing Company - Ogden,http://www.opentable.com/roosters-brewing-company-ogden?scpref=110&tab=2,3.8,"253 Historic 25th Street Ogden, UT  84401 ",15,Brewery,$30 and under,Ogden,http://roostersbrewingco.com/,ogden@roostersbrewingco.com,(801) 627-6171,3.8 / 5,"Outdoor dining that isn't right on the street or sidewalk. You can hear the live music from the street, good food, good service.",9/29/12,http://www.pickgrapevine.com/wantmore5/roosters-brewing-company-ogden,roosters-brewing-company-ogden
501 on Main,http://www.opentable.com/501-on-main?scpref=110&tab=2,3.7,"501 Main St. Park City, UT  84060 ",22,American,$30 and under,Park City,http://www.501onmain.com,pammysl@msn.com,(435) 645-0700,3.7 / 5,The food was fantastic and the presentation fabulous.,10/13/12,http://www.pickgrapevine.com/wantmore5/501-on-main,501-on-main
Takashi,http://www.opentable.com/takashi-salt-lake-city?scpref=110&tab=2,4.5,"18 West Market St. Salt Lake City, UT  84101 ",13,Sushi,$31 to $50,Downtown,http://www.takashisushi.com/,phindus@comcast.net,(801) 519-9595,4.5 / 5,"John, our server, very gracious and wonderful service. Enjoyed the agedashi tofu, tempura, and sashimi very much. The noodle bowl was fair, a bit overcooked, and broth needed more seasoning; Disappointed the Asian greens were simply broccoli and a few small bits if bok choy. The sushi rolls were good but a bit bland.",10/6/12,http://www.pickgrapevine.com/wantmore5/takashi-salt-lake-city,takashi-salt-lake-city
Reef's,http://www.opentable.com/reefs?scpref=110&tab=2,4.3,"710 Main St Park City, UT  84060 ",13,Mediterranean,$31 to $50,Park City,http://www.reefsrestaurant.com,reefsrestaurant@gmail.com,(435) 658-0323,4.3 / 5,one of our favorite restaurants in Park City! in the top 3 for sure!,10/6/12,http://www.pickgrapevine.com/wantmore5/reefs,reefs
Riverhorse on Main,http://www.opentable.com/riverhorse-on-main?scpref=110&tab=2,4.3,"540 Main Street Park City, UT  84060 ",76,Contemporary American,$31 to $50,Park City,http://www.riverhorseparkcity.com,reservations@riverhorseparkcity.com,(435) 649-3536,4.3 / 5,Riverhorse was ok. I was expecting better. My husband got the halibut which was great but the Ribeye was well done and we asked for medium. I was a terrible cut of meat and not worth the price we paid. The potato wedges were dry and I couldn't find much spinach in the creamed spinach. I don't think we will make it back!,9/28/12,http://www.pickgrapevine.com/wantmore5/riverhorse-on-main,riverhorse-on-main
The Glitretind Restaurant at Stein Eriksen Lodge,http://www.opentable.com/the-glitretind-restaurant-at-stein-eriksen-lodge?scpref=110&tab=2,4.7,"7700 Stein Way Park City, UT  84060 ",30,Contemporary American,$31 to $50,Park City,http://www.steinlodge.com,resv@steinlodge.com,(800) 453-1302,4.7 / 5,This is one of my favorite places to take my wife or the family for a special occasion. The chef always varies the menu by season and is creating new combinations that are truly unique. The setting at one of the best resorts in the country is hard to beat. The service from the valet to the staff is exceptional.,9/15/12,http://www.pickgrapevine.com/wantmore5/the-glitretind-restaurant-at-stein-eriksen-lodge,the-glitretind-restaurant-at-stein-eriksen-lodge
Tsunami Restaurant - South Jordan,http://www.opentable.com/tsunami-south-jordan?scpref=110&tab=2,4.1,"10722 South Riverfront Parkway South Jordan, UT  84095 ",21,Sushi,$30 and under,South Jordan,http://tsunamiutah.com,riverpark@tsunamiutah.com,(801) 748-1178,4.1 / 5,This restaurant has quickly become our favorite sushi spot. My wife hated sushi until we ate here. Now I can't get her to stop coming here. There are many unique rolls and I have never had one I didn't like. The DTH is my wife's favorite. The aloha is my favorite. A must try for any sushi connoisseur and a great place to start for any sushi amateur.,10/2/12,http://www.pickgrapevine.com/wantmore5/tsunami-south-jordan,tsunami-south-jordan
Benihana - Salt Lake City,http://www.opentable.com/benihana-salt-lake-city?scpref=110&tab=2,4.2,"165 S West Temple Bldg #1 Salt Lake City, UT  84101 ",57,Japanese,$30 and under,Salt Lake City,http://www.benihana.com/locations/saltlakecity-ut-sl,saltlake@benihana.com,(801) 322-2421,4.2 / 5,"We couldn't understand a word our waiter said to us. They would not honor the special that was advertised on the street, after seating us they told us that if we wanted the special we would have to move and eat downstairs. Our waiter was super confusing when we asked her if we could order sushi and have a hot meal. After saying it was my birthday dinner they did nothing ""special"" for my birthday as other restaurants using would.",10/13/12,http://www.pickgrapevine.com/wantmore5/benihana-salt-lake-city,benihana-salt-lake-city
Fleming's Prime Steakhouse & Wine Bar - Salt Lake City,http://www.opentable.com/flemings-prime-steakhouse-and-wine-bar-salt-lake-city?scpref=110&tab=2,4.4,"20 South 400 West Salt Lake City, UT  84101 ",57,Steak,$31 to $50,Salt Lake City,http://www.flemingssteakhouse.com/SLC,saltlake@flemingssteakhouse.com,(801) 355-3704,4.4 / 5,"Excellent food and service! Always a great place for a good steak, nice atmosphere with stellar service!",10/6/12,http://www.pickgrapevine.com/wantmore5/flemings-prime-steakhouse-and-wine-bar-salt-lake-city,flemings-prime-steakhouse-and-wine-bar-salt-lake-city
Buca di Beppo - Salt Lake City,http://www.opentable.com/buca-di-beppo-salt-lake-city?scpref=110&tab=2,4.3,"202 West 300 South Salt Lake City, UT  84101 ",26,Italian,$30 and under,Salt Lake City,http://www.bucadibeppo.com,saltlakecity@bucadibeppo.com,(801) 575-6262,4.3 / 5,EXCELLENT SERVICE BY OUR WAITRESS!!!!!!!!!!!!,9/22/12,http://www.pickgrapevine.com/wantmore5/buca-di-beppo-salt-lake-city,buca-di-beppo-salt-lake-city
Z'Tejas Salt Lake City,http://www.opentable.com/ztejas-salt-lake-city?scpref=110&tab=2,4.1,"191 South Rio Grande Salt Lake City, UT  84101 ",22,Southwest,$30 and under,Salt Lake City,http://ztejas.com/locations/#!/utah/salt-lake-city/,saltlakecity@ztejas.com,(801) 456-0450,4.1 / 5,"Ordered off the special menu that ZTejas changes every season. The food was very good-looked to nice to eat, it was flavorful and delicious. We also ordered the shrimp tostada appetizer. I love this particular appetizer but it was better than ever this time around. The shrimp weren't just cooked as normal, instead the shrimp were grilled and this gave the dish a totally different taste. The restaurant seemed to be understaffed when we arrived so the staff on duty were quite busy. However, management was helping out and all employees worked as a team making our experience quite pleasant. We were tended to in a quicker fashion than some establishments we've been to that have been overstaffed.",10/11/12,http://www.pickgrapevine.com/wantmore5/ztejas-salt-lake-city,ztejas-salt-lake-city
Shabu,http://www.opentable.com/shabu?scpref=110&tab=2,4.5,"442 Main Street Park City, UT  84060 ",23,Sushi,$30 and under,Park City,http://www.shabupc.com/,shabu@xmission.com,(435) 645-7253,4.5 / 5,"Little backstory: I have been working out with my fabulous trainer for 2 years now. She's helped me lose 125 lbs thus far (no pills, tricks or gimmicks) She has become one of my best friends. To thank her I wanted to take her out for a nice dinner on our ""anniversary"". I've never been to Shabu but she had and she chose it. I wanted to make it a little more special by having a gift and flowers waiting on the table when we got there. Not only were they so helpful and willing to arrange that, but they also gave us their VIP table at no additional charge! The server was knowledgable and helpful and the food divine! It being a Sunday in mid September, we were the only ones there ALL night! It was like I bought out the place! Ha! Wonderful night!",9/16/12,http://www.pickgrapevine.com/wantmore5/shabu,shabu
Buca di Beppo - St. George,http://www.opentable.com/buca-di-beppo-st-george?scpref=110&tab=2,4,"1812 E. Red Cliffs Dr. Saint George, UT  84790 ",43,Italian,$30 and under,St. George,http://www.bucadibeppo.com,st.george@bucainc.com,(435) 627-6832,5-Apr,The wait staff is still a little green but make up for their mistakes with profuse apologies and lots of smiles. It's a Buca Di Beppo! Big food. Big tables. Lots of energy. Probably quiet after 9pm if you are looking for a more private dinner setting. Great place to go with a group of friends or family.,10/13/12,http://www.pickgrapevine.com/wantmore5/buca-di-beppo-st-george,buca-di-beppo-st-george
Tsunami Restaurant - Sugarhouse,http://www.opentable.com/tsunami-restaurant-sugarhouse?scpref=110&tab=2,4.2,"2223 South Highland Dr #E3 Salt Lake City, UT  84106 ",41,Japanese,$30 and under,Sugarhouse,http://www.tsunamiutah.com,sugarhouse@tsunamiutah.com,(801) 467-5545,4.2 / 5,Never a disappointment. always and steadily excellent food preparation,10/14/12,http://www.pickgrapevine.com/wantmore5/tsunami-restaurant-sugarhouse,tsunami-restaurant-sugarhouse
The Copper Onion,http://www.opentable.com/the-copper-onion?scpref=110&tab=2,4.2,"111 E Broadway Suite 170 Salt Lake City, UT  84111",91,American,$30 and under,Salt Lake City,http://www.thecopperonion.com,thecopperonion@gmail.com,(801) 355-3282,4.2 / 5,Eclectic menu containing foods I have never eaten before. The menu highlights highlights ingredients from local farmers. Great place for a romantic dinner and to celebrate a special occasion. We celebrated my husband's new job and then went to the Broadway for a movie. Great ambiance and good service.,10/12/12,http://www.pickgrapevine.com/wantmore5/the-copper-onion,the-copper-onion
The Mustang,http://www.opentable.com/the-mustang-park-city?scpref=110&tab=2,4.4,"890 Main Street Park City, UT  84060 ",24,Contemporary American,$31 to $50,Park City,http://www.mustangparkcity.com,themustang@comcast.net,(435) 658-3975,4.4 / 5,"Food cooked perfectly. Steak flavor (steak frites) not very good. Service a bit slow at times. Very courteous and friendly staff. Would recommend to a friend, but would suggest the chicken dinner instead of steak frites.",9/22/12,http://www.pickgrapevine.com/wantmore5/the-mustang-park-city,the-mustang-park-city
The Wild Rose,http://www.opentable.com/the-wild-rose?scpref=110&tab=2,4.5,"11516 South District Drive Suite 500 South Jordan, UT  84095 ",133,Contemporary American,$30 and under,South Jordan,http://www.wildrose-district.com,thewildrose.district@yahoo.com,(801) 790-7673,4.5 / 5,We really enjoyed our meal at The Wild Rose. The food was excellent in both preparation and presentation. The atmosphere was so pleasant and relaxing and the service was all that you could ask for. We would definitely enjoy visiting again.,9/26/12,http://www.pickgrapevine.com/wantmore5/the-wild-rose,the-wild-rose
Tiburon Fine Dining,http://www.opentable.com/tiburon-fine-dining?scpref=110&tab=2,4.6,"8256 S. 700 E. Sandy, UT  84070 ",127,Contemporary American,$31 to $50,Holladay / Midvale / Sandy / Union,http://www.tiburonfinedining.com,tiburonfinedining@yahoo.com,(801) 255-1200,4.6 / 5,Great food - especially if you like elk and venison. Their salad is always the best in town!,10/15/12,http://www.pickgrapevine.com/wantmore5/tiburon-fine-dining,tiburon-fine-dining
Market Street Grill - South Jordan,http://www.opentable.com/market-street-grill-south-jordan?scpref=110&tab=2,3.7,"10702 South Riverfront Parkway South Jordan, UT  84095 ",42,Seafood,$30 and under,South Jordan,http://www.ginc.com/riverpark_grill/index.html,todd@ginc.com,(801) 302-2262,3.7 / 5,"we were seated and greeted promptly, but that is where the flow of service went downhill. We asked for bread on not less than six occasions, each of which was acknowledged by our server. Bread never came. One of the meals, and omelette was not delivered until the testify the table had finished eating. A manager never came by to acknowledge the delay or apologize. The food was good, but not great. There are better places to go than here.",10/14/12,http://www.pickgrapevine.com/wantmore5/market-street-grill-south-jordan,market-street-grill-south-jordan
Market Street Oyster Bar - Downtown,http://www.opentable.com/market-street-oyster-bar-downtown?scpref=110&tab=2,3.6,"54 Market Street Salt Lake City, UT  84101 ",19,Seafood,$30 and under,Downtown,http://www.marketstreetoysterbar.com,todd@ginc.com,(801) 531-6044,3.6 / 5,"I was seated immediately upon arrival and the waitress was very friendly, service was above my expectations, very awesome ""Fresh Fish"". I had the Orange Roughy and would highly recommend this dish to fish lovers. The Oysters on the half shell and Clam Chowder were delicious. I will return again and bring family and friends the next time I'm in Salt Lake City. Hopefully real soon. Ski season is rapidly approaching. Ready to hit the trails...",10/3/12,http://www.pickgrapevine.com/wantmore5/market-street-oyster-bar-downtown,market-street-oyster-bar-downtown
Chez Betty,http://www.opentable.com/chez-betty?scpref=110&tab=2,4.7,"1637 Shortline Road Park City, UT  84060 ",41,American,$31 to $50,Park City,http://www.chezbetty.com,tom@chezbetty.com,(435) 649-8181,4.7 / 5,Excellent in every way. Will definitely go back,10/4/12,http://www.pickgrapevine.com/wantmore5/chez-betty,chez-betty
Cafe Trio Cottonwood,http://www.opentable.com/cafe-trio-cottonwood?scpref=110&tab=2,4.1,"6405 South 3000 East Salt Lake City, UT  84121 ",21,Italian,$30 and under,Holladay / Midvale / Sandy / Union,http://www.triodining.com,triocottonwood@triodining.com,(801) 944-8746,4.1 / 5,The food wasn't that great. Not a lot of flavor!! Disappointed......,9/29/12,http://www.pickgrapevine.com/wantmore5/cafe-trio-cottonwood,cafe-trio-cottonwood
Ruby River Steakhouse - Salt Lake City,http://www.opentable.com/ruby-river-steakhouse-salt-lake-city?scpref=110&tab=2,4,"435 S 700 E Salt Lake City, UT  84102-2805 ",22,Steakhouse,$30 and under,Salt Lake City,http://www.rubyriver.com,website_correspondence_ruby404@splat.com,(801) 359-3355,5-Apr,"They easily accommodated a group of 11. The staff were friendly, helpful and efficient. The wine list was short but had a couple good choices. The value was outstanding. The prime rib was good, but not great, but the sourdough bread, the creamed spinach and the garlic mashed potatoes were excellent.",10/10/12,http://www.pickgrapevine.com/wantmore5/ruby-river-steakhouse-salt-lake-city,ruby-river-steakhouse-salt-lake-city
Oasis Cafe - Salt Lake City,http://www.opentable.com/oasis-cafe-salt-lake-city?scpref=110&tab=2,4.2,"151 South 500 East Salt Lake City, UT  84102 ",45,American,$30 and under,Salt Lake City,http://oasiscafeslc.com,will@oasiscafeslc.com,(801) 322-0404,4.2 / 5,Staff went above and beyond! The soda dispensor was not working and they went to the store to get our table diet coke! Great customer service.,10/13/12,http://www.pickgrapevine.com/wantmore5/oasis-cafe-salt-lake-city,oasis-cafe-salt-lake-city
Yuki Arashi,http://www.opentable.com/yuki-arashi?scpref=110&tab=2,4.3,"586 Main Street Park City, UT  84060 ",20,Sushi,$30 and under,Park City,http://www.yukiarashi.com,yukiarashimanagers@gmail.com,(435) 649-6293,4.3 / 5,Wonderful executive roll and great ribs and cod.,10/4/12,http://www.pickgrapevine.com/wantmore5/yuki-arashi,yuki-arashi
Z Chop Haus,http://www.opentable.com/z-chop-haus?scpref=110&tab=2,4.5,"784 Resort Drive Midway, UT  84049 ",22,Steakhouse,$31 to $50,Park City,http://www.zermattresort.com/utah-dining-and-restaurants/z-chop-haus,zchophaus@zermattresort.com,(435) 657-0180,4.5 / 5,"David our Server was fantastic. Our steaks were perfect, but our sides of spaetzle and potato gratin were lacking flavor. The piano music created a perfect ambiance for our anniversary. We would recommend this restaurant to all our friends and family.",9/8/12,http://www.pickgrapevine.com/wantmore5/z-chop-haus,z-chop-haus
