Location Name,City,Review Count,Total Reviews,Rating,OT URL,Phone,Email
Shearn's Restaurant,houston-texas,5,34,4.4,http://www.opentable.com/shearns-restaurant?scpref=110,(409) 683-4000,shearns@moodygardens.com
Shula's Steak House - Hyatt Regency Houston,houston-texas,0,40,4.0,http://www.opentable.com/shulas-steak-house-hyatt-regency?scpref=110,(713) 375-4777,bregje.rosewell@hyatt.com
Smith & Wollensky Steakhouse - Houston,houston-texas,10,121,4.1,http://www.opentable.com/smith-and-wollensky-steakhouse-houston?scpref=110,(713) 621-7555,bberg@swrg.com
Soma Sushi,houston-texas,2,45,4.1,http://www.opentable.com/soma-sushi?scpref=110,(713) 861-2726,somasushi@gmail.com
Sorrel Urban Bistro,houston-texas,10,165,4.4,http://www.opentable.com/sorrel-urban-bistro?scpref=110,(713) 677-0391,info@sorrelhouston.com
Sorrento,houston-texas,10,128,4.6,http://www.opentable.com/sorrento?scpref=110,(713) 527-0609,sorrentoristorante@sbcglobal.net
Sorrento Ristorante Italiano,houston-texas,5,28,3.8,http://www.opentable.com/sorrento-ristorante-italiano?scpref=110,(281) 359-1111,sorrentoristorante@sbcglobal.net
Sparrow Bar + Cookshop,houston-texas,10,216,4.1,http://www.opentable.com/sparrow-bar-and-cookshop?scpref=110,(713) 524-6922,info@sparrowhouston.com
Spindletop,houston-texas,10,180,4.3,http://www.opentable.com/spindletop?scpref=110,(713) 375-4775,lauren.weingarten@hyatt.com
Straits - Houston,houston-texas,6,66,3.7,http://www.opentable.com/straits?scpref=110,(713) 365-9922,info@straitsrestaurants.com
Strata Restaurant and Bar,houston-texas,10,88,4.1,http://www.opentable.com/strata-restaurant-and-bar?scpref=110,(281) 379-2889,events@stratahouston.com
Suga's Deep South Cuisine,houston-texas,2,20,4.4,http://www.opentable.com/sugas-deep-south-cuisine?scpref=110,(409) 813-1808,manager@sugasdeepsouth.com
Sullivan's Steakhouse,houston-texas,10,114,4.4,http://www.opentable.com/sullivans-steakhouse-houston?scpref=110,(713) 961-0333,sullivans.houston@dfrg.com
Sushi Raku,houston-texas,1,19,3.6,http://www.opentable.com/sushi-raku?scpref=110,(713) 526-8885,patrick@sushi-raku.com
Tabella at Clear Creek,houston-texas,1,17,4.2,http://www.opentable.com/tabella-at-clear-creek?scpref=110,(281) 957-9090,coco@clearcreekvineyard.com
Tango & Malbec,houston-texas,10,146,4.4,http://www.opentable.com/tango-and-malbec?scpref=110,(713) 629-8646,info@tangomalbec.com
The Tasting Room - Kings Harbor,houston-texas,8,36,4.1,http://www.opentable.com/the-tasting-room-kings-harbor?scpref=110,(281) 361-0044,info@lascoenterprises.com
The Tasting Room - Uptown,houston-texas,3,14,3.8,http://www.opentable.com/the-tasting-room-uptown?scpref=110,(713) 993-9800,info@lascoenterprises.com
The Tasting Room @ City Centre,houston-texas,5,46,4.1,http://www.opentable.com/the-tasting-room-at-city-centre?scpref=110,(281) 822-1500,info@lascoenterprises.com
Tila's Restaurante & Bar,houston-texas,3,17,3.5,http://www.opentable.com/tilas-restaurante-and-bar?scpref=110,(713) 522-7654,tilas@earthlink.net
Tommy Bahama's Restaurant & Bar - The Woodlands,houston-texas,9,131,4.3,http://www.opentable.com/tommy-bahamas-restaurant-and-bar-the-woodlands?scpref=110,(281) 292-8669,TheWoodlandsEvents@tommybahama.com
Tony Mandola's,houston-texas,10,201,4.4,http://www.opentable.com/tony-mandolas?scpref=110,(713) 528-3474,contact@tonymandolas.com
TQLA Houston,houston-texas,4,31,4.3,http://www.opentable.com/tqla-houston?scpref=110,(281) 501-3237,INFO@TQLAHOUSTON.COM
Tradicao Brazilian Steakhouse - Bay Area,houston-texas,4,15,4.4,http://www.opentable.com/tradicao-brazilian-steakhouse-bay-area?scpref=110,(281) 557-9999,info@tradicaosteakhouse.com
Tradicao Brazilian Steakhouse - Southwest Houston,houston-texas,10,41,4.4,http://www.opentable.com/tradicao-brazilian-steakhouse-southwest-houston?scpref=110,(281) 277-9292,info@tradicaosteakhouse.com
Triniti,houston-texas,10,183,4.2,http://www.opentable.com/triniti?scpref=110,(713) 527-9090,info@trinitirestaurant.com
"Truluck's Seafood, Steak and Crab House - Houston",houston-texas,10,158,4.6,http://www.opentable.com/trulucks-seafood-steak-and-crab-house-houston?scpref=110,(713) 783-7270,trulucks-houston@trulucks.com
Two Saints,houston-texas,7,57,4.3,http://www.opentable.com/two-saints?scpref=110,(713) 465-8967,info@twosaintsrestaurant.com
Uchi - Houston,houston-texas,9,363,4.7,http://www.opentable.com/uchi-houston?scpref=110,(713) 522-4808,info@uchirestaurants.com
Underbelly,houston-texas,10,485,4.2,http://www.opentable.com/underbelly?scpref=110,(713) 528-9800,info@underbellyhouston.com
Uni Sushi,houston-texas,5,31,4.6,http://www.opentable.com/uni-sushi?scpref=110,(281) 298-7177,rae@unisushiwoodlands.com
The Union Kitchen,houston-texas,5,37,4.0,http://www.opentable.com/the-union-kitchen?scpref=110,(713) 661-0025,info@theunionkitchen.com
The Union Kitchen (Memorial Dr),houston-texas,10,90,4.1,http://www.opentable.com/the-union-kitchen-memorial-dr?scpref=110,(713) 360-2000,""
Up,houston-texas,9,117,4.0,http://www.opentable.com/up?scpref=110,(713) 640-5416,johns@uprestaurant.com
Uptown Sushi,houston-texas,2,33,4.4,http://www.opentable.com/uptown-sushi?scpref=110,(713) 871-1200,""
The Veranda,houston-texas,1,15,4.3,http://www.opentable.com/the-veranda?scpref=110,(281) 358-2820,info@verandakingwood.com
Veritas Wine and Bistro,houston-texas,8,67,4.2,http://www.opentable.com/veritas-wine-and-bistro?scpref=110,(979) 268-3251,info@veritaswineandbistro.com
Via Emilia - The Woodlands,houston-texas,4,31,4.5,http://www.opentable.com/via-emilia-the-woodlands?scpref=110,(281) 465-9555,enrique@viaemiliarestaurant.com
Vic & Anthony's Steakhouse - Houston,houston-texas,10,308,4.5,http://www.opentable.com/vic-and-anthonys-steakhouse-houston?scpref=110,(713) 228-1111,stkh@ldry.com
White Oak Kitchen + Drinks,houston-texas,5,24,3.6,http://www.opentable.com/white-oak-kitchen-and-drinks?scpref=110,(713) 960-6588,whiteoak@westin.com
Willie G's - Post Oak,houston-texas,9,83,4.1,http://www.opentable.com/willie-gs-post-oak?scpref=110,(713) 840-7190,wgpo@ldry.com
